Applicant_ID,Month,Annual_Income,Employment_Status,House_Status,Employment_History_Years,Online_Spending_Behavior_Score,Utility_Bill_Payment_Score,Number_of_Open_Accounts,Monthly_Debt,Credit_History_Years,Food_Expense,Transportation_Expense,Home_Utility_Expense,Shopping_Expense,Environmental_Spending,Loan_Amount_Requested,Loan_Term,Purpose,Approval_Status,Defaulted,Number_of_Delinquencies,Days_Late
684,10,89000,full time,Own,11,55,31,13,1150.991765,8,693.3336795,478.6991215,385.5957998,489.3616732,166.4193402,12075.57717,24,Medical Expenses,Approved,0,2,0
684,11,89000,full time,Own,11,55,31,13,1150.991765,8,852.3664073,1055.998925,677.8544887,1155.666295,337.6328536,12075.57717,21,Home Improvement,Rejected,0,1,0
684,12,89000,full time,Own,11,55,31,13,1150.991765,8,1012.342049,548.4798095,685.0200139,1497.115317,90.65928108,12075.57717,23,Home Improvement,Approved,0,1,0
685,1,71000,part time,Rented,16,79,15,10,1165.0473,12,1151.484329,328.4267675,533.1118642,481.1556807,100.3528111,32762.23182,24,Medical Expenses,Approved,0,1,0
685,2,71000,part time,Rented,16,79,15,10,1165.0473,12,336.0438775,227.7009781,428.1280411,476.3299632,105.7612385,32762.23182,7,Medical Expenses,Approved,1,1,12
685,3,71000,part time,Rented,16,79,15,10,1165.0473,12,964.1928437,434.2120381,941.7157618,2003.621904,111.7320037,32762.23182,18,Home Improvement,Approved,1,0,59
685,4,71000,part time,Rented,16,79,15,10,1165.0473,12,1921.528087,905.2534523,543.5233777,962.9586069,615.4951788,32762.23182,7,Major Purchase,Approved,0,4,0
685,5,71000,part time,Rented,16,79,15,10,1165.0473,12,1600.437546,1448.934021,912.7799956,1146.255487,229.0201427,32762.23182,8,Major Purchase,Approved,0,4,0
685,6,71000,part time,Rented,16,79,15,10,1165.0473,12,635.5285152,481.0174124,198.5981465,489.3848858,301.2424635,32762.23182,16,Debt Consolidation,Rejected,0,4,0
685,7,71000,part time,Rented,16,79,15,10,1165.0473,12,549.5484476,192.199688,250.8880397,432.716853,163.5481928,32762.23182,11,Home Improvement,Approved,0,4,0
685,8,71000,part time,Rented,16,79,15,10,1165.0473,12,386.5398855,434.3619244,330.0099476,408.6658143,33.51605882,32762.23182,11,Major Purchase,Rejected,0,2,0
685,9,71000,part time,Rented,16,79,15,10,1165.0473,12,1214.879235,961.6183654,316.1063832,786.4776608,188.1181223,32762.23182,21,Medical Expenses,Approved,0,3,0
685,10,71000,part time,Rented,16,79,15,10,1165.0473,12,596.4076538,492.7897092,181.893802,261.6724602,65.53702264,32762.23182,16,Home Improvement,Approved,0,0,0
685,11,71000,part time,Rented,16,79,15,10,1165.0473,12,850.9366177,456.8959853,282.5114166,551.367644,226.465486,32762.23182,24,Home Improvement,Approved,0,4,0
685,12,71000,part time,Rented,16,79,15,10,1165.0473,12,941.1915775,567.7973517,609.2236133,808.4815431,234.2802059,32762.23182,15,Major Purchase,Approved,0,2,0
686,1,47000,part time,Own,7,12,28,14,1931.869076,11,944.5732537,319.7814969,184.0759037,356.5874255,192.0960284,20702.59596,20,Debt Consolidation,Approved,0,4,0
686,2,47000,part time,Own,7,12,28,14,1931.869076,11,610.8347421,196.9611316,250.3600495,606.7639553,234.6443474,20702.59596,16,Debt Consolidation,Rejected,0,5,0
686,3,47000,part time,Own,7,12,28,14,1931.869076,11,939.5340892,410.2286372,296.2306508,653.339186,284.8329807,20702.59596,16,Debt Consolidation,Approved,0,5,0
686,4,47000,part time,Own,7,12,28,14,1931.869076,11,1168.721127,415.2207868,379.8789591,1202.686313,329.8559198,20702.59596,20,Debt Consolidation,Approved,0,0,0
686,5,47000,part time,Own,7,12,28,14,1931.869076,11,1013.380314,648.1896171,685.1530169,1412.831015,162.6382606,20702.59596,17,Medical Expenses,Approved,0,5,0
686,6,47000,part time,Own,7,12,28,14,1931.869076,11,1578.621085,449.3003646,331.0740476,1813.055607,204.3772633,20702.59596,13,Debt Consolidation,Approved,0,2,0
686,7,47000,part time,Own,7,12,28,14,1931.869076,11,905.3787193,394.3431028,878.8771715,1291.119677,217.3944158,20702.59596,12,Major Purchase,Rejected,0,4,0
686,8,47000,part time,Own,7,12,28,14,1931.869076,11,1049.426239,738.5015822,256.2038348,1035.653389,318.5858887,20702.59596,11,Home Improvement,Approved,0,3,0
686,9,47000,part time,Own,7,12,28,14,1931.869076,11,1119.446293,886.3086593,476.5596821,1735.155737,547.9730478,20702.59596,9,Major Purchase,Rejected,0,0,0
686,10,47000,part time,Own,7,12,28,14,1931.869076,11,533.75963,186.8466356,301.6240137,759.6303524,329.2581226,20702.59596,15,Medical Expenses,Rejected,0,0,0
686,11,47000,part time,Own,7,12,28,14,1931.869076,11,2037.858698,1125.591811,656.17076,2176.854723,351.8591449,20702.59596,23,Medical Expenses,Approved,0,5,0
686,12,47000,part time,Own,7,12,28,14,1931.869076,11,714.8122265,712.3131494,501.0348171,576.106897,180.6339143,20702.59596,18,Home Improvement,Rejected,0,0,0
687,1,27000,full time,Rented,6,76,54,2,1006.447749,11,2247.660965,1204.222332,426.4794254,1105.58276,600.6063718,6722.621593,6,Medical Expenses,Rejected,0,2,0
687,2,27000,full time,Rented,6,76,54,2,1006.447749,11,1089.938976,987.6178567,362.1293297,1730.117331,385.9736912,6722.621593,24,Medical Expenses,Approved,0,1,0
687,3,27000,full time,Rented,6,76,54,2,1006.447749,11,389.7102502,286.9085532,117.251324,405.2166926,138.0140397,6722.621593,23,Major Purchase,Approved,0,3,0
687,4,27000,full time,Rented,6,76,54,2,1006.447749,11,319.0523747,309.1654468,377.6484995,802.8558028,255.3424659,6722.621593,21,Home Improvement,Rejected,0,1,0
687,5,27000,full time,Rented,6,76,54,2,1006.447749,11,438.6563149,183.8297136,169.3897982,403.9970039,252.3819307,6722.621593,10,Home Improvement,Approved,0,0,0
687,6,27000,full time,Rented,6,76,54,2,1006.447749,11,1084.927375,736.8377688,848.8594974,904.8930648,291.5764221,6722.621593,19,Major Purchase,Rejected,0,1,0
687,7,27000,full time,Rented,6,76,54,2,1006.447749,11,1002.553878,1021.135461,728.7889607,1164.063019,456.8682773,6722.621593,8,Home Improvement,Approved,0,1,0
687,8,27000,full time,Rented,6,76,54,2,1006.447749,11,279.2338968,197.009844,260.0421419,561.8802158,222.525374,6722.621593,12,Major Purchase,Rejected,0,5,0
687,9,27000,full time,Rented,6,76,54,2,1006.447749,11,548.4472586,443.4468283,395.5283744,660.1335998,169.2788102,6722.621593,8,Debt Consolidation,Approved,0,4,0
687,10,27000,full time,Rented,6,76,54,2,1006.447749,11,1827.708011,944.8546198,464.8610181,856.8717843,403.1673752,6722.621593,7,Debt Consolidation,Rejected,0,5,0
687,11,27000,full time,Rented,6,76,54,2,1006.447749,11,993.2483197,292.9489934,623.6473175,595.7108404,213.7787897,6722.621593,11,Debt Consolidation,Approved,0,4,0
687,12,27000,full time,Rented,6,76,54,2,1006.447749,11,870.729678,458.2348073,375.8653434,713.3486933,334.6622471,6722.621593,23,Major Purchase,Rejected,0,5,0
688,1,50000,full time,Rented,1,0,21,6,1606.026159,10,986.1432498,305.8029346,436.3995453,663.4111475,323.2371525,24720.12335,22,Home Improvement,Approved,0,3,0
688,2,50000,full time,Rented,1,0,21,6,1606.026159,10,833.3005044,988.6162869,571.4910829,976.4284696,470.5019979,24720.12335,14,Debt Consolidation,Approved,1,4,36
688,3,50000,full time,Rented,1,0,21,6,1606.026159,10,807.2156156,333.845006,617.4583891,1138.785595,260.3130843,24720.12335,12,Debt Consolidation,Approved,0,0,0
688,4,50000,full time,Rented,1,0,21,6,1606.026159,10,1691.953009,590.0591711,975.0044503,1257.32728,648.4253508,24720.12335,21,Debt Consolidation,Rejected,0,2,0
688,5,50000,full time,Rented,1,0,21,6,1606.026159,10,1645.630271,992.420531,368.2945529,882.7787234,84.59255633,24720.12335,18,Home Improvement,Approved,0,2,0
688,6,50000,full time,Rented,1,0,21,6,1606.026159,10,1010.049231,480.8887585,470.6133865,652.5070124,90.07697762,24720.12335,10,Major Purchase,Rejected,0,5,0
688,7,50000,full time,Rented,1,0,21,6,1606.026159,10,1107.397035,942.2802333,265.6922309,763.6464609,285.1795745,24720.12335,11,Home Improvement,Approved,1,1,19
688,8,50000,full time,Rented,1,0,21,6,1606.026159,10,426.3229074,336.41409,191.4061448,491.5403583,151.3191024,24720.12335,7,Home Improvement,Rejected,0,1,0
688,9,50000,full time,Rented,1,0,21,6,1606.026159,10,1780.043343,1200.480832,978.8959887,1311.962095,664.5413572,24720.12335,16,Home Improvement,Approved,0,2,0
688,10,50000,full time,Rented,1,0,21,6,1606.026159,10,1400.283517,876.5566891,510.3967604,1923.598624,391.598309,24720.12335,11,Home Improvement,Approved,0,2,0
688,11,50000,full time,Rented,1,0,21,6,1606.026159,10,1077.614673,537.5266125,361.7386864,516.8136561,102.7386522,24720.12335,6,Debt Consolidation,Approved,0,5,0
688,12,50000,full time,Rented,1,0,21,6,1606.026159,10,467.2887051,442.591354,272.1996968,551.2255917,307.2457649,24720.12335,19,Medical Expenses,Rejected,0,3,0
689,1,81000,full time,Rented,20,80,19,1,2266.375216,11,1222.2775,801.6257998,331.2348814,777.5598474,430.6075364,38111.83515,6,Medical Expenses,Rejected,0,2,0
689,2,81000,full time,Rented,20,80,19,1,2266.375216,11,764.5641063,242.5344085,216.1353112,441.8165354,156.7201294,38111.83515,7,Medical Expenses,Approved,0,1,0
689,3,81000,full time,Rented,20,80,19,1,2266.375216,11,772.6648438,419.5540845,293.2361093,723.565243,124.6385393,38111.83515,18,Home Improvement,Approved,0,0,0
689,4,81000,full time,Rented,20,80,19,1,2266.375216,11,1816.022489,1031.61145,631.0192407,1434.932281,143.897971,38111.83515,17,Medical Expenses,Rejected,0,4,0
689,5,81000,full time,Rented,20,80,19,1,2266.375216,11,623.2356911,208.5757418,153.1948265,259.5451027,141.2355949,38111.83515,7,Home Improvement,Approved,0,4,0
689,6,81000,full time,Rented,20,80,19,1,2266.375216,11,516.2077641,327.7408314,241.9024496,294.1691747,26.06248057,38111.83515,24,Debt Consolidation,Approved,0,5,0
689,7,81000,full time,Rented,20,80,19,1,2266.375216,11,605.9281514,606.3250234,406.9390953,878.6191277,304.0443707,38111.83515,15,Home Improvement,Approved,0,2,0
689,8,81000,full time,Rented,20,80,19,1,2266.375216,11,824.2326432,533.9319721,617.567059,1209.61643,360.178283,38111.83515,17,Medical Expenses,Approved,0,2,0
689,9,81000,full time,Rented,20,80,19,1,2266.375216,11,563.9400813,436.5217816,629.1937883,854.5146335,63.56561998,38111.83515,7,Home Improvement,Approved,0,1,0
689,10,81000,full time,Rented,20,80,19,1,2266.375216,11,510.6308065,157.4390071,191.9450243,406.6899928,49.34789744,38111.83515,23,Debt Consolidation,Rejected,0,1,0
689,11,81000,full time,Rented,20,80,19,1,2266.375216,11,651.497784,391.0333862,489.5652951,671.891991,201.3427582,38111.83515,18,Debt Consolidation,Rejected,0,2,0
689,12,81000,full time,Rented,20,80,19,1,2266.375216,11,805.9932453,799.7825476,847.2784902,961.4753052,277.2160951,38111.83515,19,Home Improvement,Rejected,0,5,0
690,1,43000,part time,Own,4,29,57,1,781.5304493,19,377.5941279,127.6474753,169.3525515,500.2863927,95.19414269,13584.78629,19,Major Purchase,Approved,0,0,0
690,2,43000,part time,Own,4,29,57,1,781.5304493,19,691.7041402,560.9935243,378.5917841,1083.72298,133.7914851,13584.78629,10,Medical Expenses,Approved,0,3,0
690,3,43000,part time,Own,4,29,57,1,781.5304493,19,237.8380329,304.8637237,188.2813998,299.7613519,38.43203284,13584.78629,8,Major Purchase,Approved,0,2,0
690,4,43000,part time,Own,4,29,57,1,781.5304493,19,1095.438894,673.6994136,395.4054614,604.9414894,208.349179,13584.78629,16,Medical Expenses,Approved,0,5,0
690,5,43000,part time,Own,4,29,57,1,781.5304493,19,632.4682679,402.3549009,198.148981,375.5748398,116.1888069,13584.78629,6,Home Improvement,Rejected,0,1,0
690,6,43000,part time,Own,4,29,57,1,781.5304493,19,618.1975342,410.4194514,550.9717186,910.150769,250.5907485,13584.78629,10,Home Improvement,Rejected,0,1,0
690,7,43000,part time,Own,4,29,57,1,781.5304493,19,524.8454721,428.3813124,240.0057093,262.6983636,134.7955637,13584.78629,15,Debt Consolidation,Approved,0,4,0
690,8,43000,part time,Own,4,29,57,1,781.5304493,19,1950.236984,442.0472948,644.7420966,1788.224222,183.1225861,13584.78629,22,Major Purchase,Approved,0,4,0
690,9,43000,part time,Own,4,29,57,1,781.5304493,19,473.7409337,593.1395575,481.1977358,966.7628665,87.0887718,13584.78629,17,Major Purchase,Rejected,0,4,0
690,10,43000,part time,Own,4,29,57,1,781.5304493,19,959.6436633,1034.813024,829.143933,2285.182228,558.4313509,13584.78629,18,Major Purchase,Rejected,0,1,0
690,11,43000,part time,Own,4,29,57,1,781.5304493,19,2259.553122,1384.059423,521.0512244,1696.123762,559.652444,13584.78629,17,Medical Expenses,Rejected,0,0,0
690,12,43000,part time,Own,4,29,57,1,781.5304493,19,940.2237508,243.5723751,195.4722321,422.7340884,288.980066,13584.78629,22,Debt Consolidation,Rejected,0,0,0
691,1,56000,part time,Rented,16,30,9,15,962.6029,12,1645.183544,1619.179419,494.5028917,1690.226697,246.5604818,5900.358333,17,Medical Expenses,Approved,0,5,0
691,2,56000,part time,Rented,16,30,9,15,962.6029,12,744.469521,413.3306039,522.9046109,1115.615091,518.5931944,5900.358333,8,Debt Consolidation,Approved,0,3,0
691,3,56000,part time,Rented,16,30,9,15,962.6029,12,227.570479,213.8324138,130.4811656,448.1805714,38.3566404,5900.358333,6,Medical Expenses,Approved,0,1,0
691,4,56000,part time,Rented,16,30,9,15,962.6029,12,740.6435188,255.4436672,278.3591544,754.0904246,86.5976309,5900.358333,6,Major Purchase,Rejected,0,4,0
691,5,56000,part time,Rented,16,30,9,15,962.6029,12,1414.136917,727.6200325,597.9916252,1595.082446,578.8438631,5900.358333,13,Medical Expenses,Approved,0,3,0
691,6,56000,part time,Rented,16,30,9,15,962.6029,12,721.4644735,185.6008419,482.1720768,815.4663381,267.3805728,5900.358333,20,Major Purchase,Rejected,0,1,0
691,7,56000,part time,Rented,16,30,9,15,962.6029,12,1494.748142,455.2604831,490.4121665,725.6153623,245.3766574,5900.358333,19,Medical Expenses,Approved,0,2,0
691,8,56000,part time,Rented,16,30,9,15,962.6029,12,857.2294137,300.9865664,248.8577508,897.3776158,249.8882164,5900.358333,14,Debt Consolidation,Approved,0,4,0
691,9,56000,part time,Rented,16,30,9,15,962.6029,12,761.2871429,1069.636709,647.3766259,1554.116965,506.0920418,5900.358333,9,Medical Expenses,Approved,0,4,0
691,10,56000,part time,Rented,16,30,9,15,962.6029,12,310.6934309,278.0906761,382.9790287,836.8059232,110.8060597,5900.358333,15,Medical Expenses,Rejected,0,2,0
691,11,56000,part time,Rented,16,30,9,15,962.6029,12,883.2362624,1127.881775,490.7679396,1251.237954,138.7548807,5900.358333,13,Major Purchase,Approved,0,1,0
691,12,56000,part time,Rented,16,30,9,15,962.6029,12,752.8015419,383.4912057,563.5545542,992.1884568,305.0601182,5900.358333,7,Home Improvement,Approved,0,0,0
692,1,77000,full time,Rented,2,86,13,3,2416.324132,6,850.8882155,351.1590664,474.203793,783.080782,311.0473576,24695.56838,23,Medical Expenses,Approved,0,4,0
692,2,77000,full time,Rented,2,86,13,3,2416.324132,6,596.6313485,638.0394165,443.9536132,1632.802235,176.6219124,24695.56838,22,Medical Expenses,Approved,1,2,57
692,3,77000,full time,Rented,2,86,13,3,2416.324132,6,1360.475254,811.1289627,411.8877319,850.3612656,272.2057952,24695.56838,24,Medical Expenses,Approved,0,4,0
692,4,77000,full time,Rented,2,86,13,3,2416.324132,6,2013.95753,1060.850828,816.6806012,1886.300879,589.0693587,24695.56838,17,Home Improvement,Approved,0,1,0
692,5,77000,full time,Rented,2,86,13,3,2416.324132,6,985.4136305,593.6290784,361.7636586,600.7038468,82.54706291,24695.56838,10,Debt Consolidation,Approved,0,4,0
692,6,77000,full time,Rented,2,86,13,3,2416.324132,6,826.2668077,683.6278727,329.391244,740.324806,368.3081565,24695.56838,12,Debt Consolidation,Approved,0,0,0
692,7,77000,full time,Rented,2,86,13,3,2416.324132,6,1477.042323,873.6469502,945.9378398,1576.693904,507.1157162,24695.56838,16,Major Purchase,Rejected,0,0,0
692,8,77000,full time,Rented,2,86,13,3,2416.324132,6,1806.365748,1343.842841,578.8417167,1364.395824,645.2402274,24695.56838,19,Debt Consolidation,Approved,0,3,0
692,9,77000,full time,Rented,2,86,13,3,2416.324132,6,989.4506726,589.9798186,518.4230983,1057.814215,470.0639834,24695.56838,12,Medical Expenses,Approved,0,4,0
692,10,77000,full time,Rented,2,86,13,3,2416.324132,6,995.8570287,697.3882769,298.2742111,602.7965492,288.9909539,24695.56838,21,Medical Expenses,Approved,0,2,0
692,11,77000,full time,Rented,2,86,13,3,2416.324132,6,739.0164542,372.3203504,395.7463772,762.6644984,208.2327029,24695.56838,6,Medical Expenses,Approved,0,3,0
692,12,77000,full time,Rented,2,86,13,3,2416.324132,6,1047.948825,910.0485329,643.4916912,774.3353418,327.9966477,24695.56838,19,Home Improvement,Approved,0,2,0
693,1,30000,part time,Own,15,10,65,11,1158.395139,5,960.458304,718.0238779,227.7355334,446.4433237,180.8743652,3344.810918,10,Home Improvement,Approved,0,1,0
693,2,30000,part time,Own,15,10,65,11,1158.395139,5,492.668956,267.1769344,111.1566425,358.0047864,110.5536009,3344.810918,18,Debt Consolidation,Approved,0,1,0
693,3,30000,part time,Own,15,10,65,11,1158.395139,5,903.1779848,294.7814579,620.0648779,772.8071978,427.7875268,3344.810918,19,Major Purchase,Approved,0,1,0
693,4,30000,part time,Own,15,10,65,11,1158.395139,5,611.2218333,188.7050885,302.0105667,340.2253719,141.652238,3344.810918,23,Debt Consolidation,Rejected,0,0,0
693,5,30000,part time,Own,15,10,65,11,1158.395139,5,1379.009699,393.427288,337.4496941,1362.423909,282.8951341,3344.810918,7,Major Purchase,Approved,0,5,0
693,6,30000,part time,Own,15,10,65,11,1158.395139,5,2231.667059,712.3286008,992.1094686,1470.580821,606.4306225,3344.810918,9,Medical Expenses,Approved,0,3,0
693,7,30000,part time,Own,15,10,65,11,1158.395139,5,460.2948138,238.5726189,307.9730845,289.5266627,60.24384496,3344.810918,10,Debt Consolidation,Approved,0,3,0
693,8,30000,part time,Own,15,10,65,11,1158.395139,5,984.287378,695.9224339,241.3883951,1167.446829,304.7566954,3344.810918,18,Major Purchase,Approved,0,1,0
693,9,30000,part time,Own,15,10,65,11,1158.395139,5,1704.441268,492.8665816,635.4605266,1964.718067,473.5187048,3344.810918,7,Medical Expenses,Approved,1,3,90
693,10,30000,part time,Own,15,10,65,11,1158.395139,5,674.0981614,166.3751689,401.5737732,323.2056315,162.8569843,3344.810918,22,Major Purchase,Approved,0,0,0
693,11,30000,part time,Own,15,10,65,11,1158.395139,5,1956.728565,851.6570318,707.2588308,708.2080952,224.9954111,3344.810918,19,Medical Expenses,Rejected,0,4,0
693,12,30000,part time,Own,15,10,65,11,1158.395139,5,925.0196267,731.6663565,649.8185378,1510.617649,80.09955209,3344.810918,16,Major Purchase,Rejected,0,2,0
694,1,90000,part time,Rented,8,16,44,8,1306.717315,10,1913.914157,1387.169743,978.4333971,1240.930291,72.65199163,7889.504605,23,Home Improvement,Approved,0,1,0
694,2,90000,part time,Rented,8,16,44,8,1306.717315,10,907.1769004,807.5630954,436.8687666,1457.044759,398.2770435,7889.504605,16,Medical Expenses,Approved,0,4,0
694,3,90000,part time,Rented,8,16,44,8,1306.717315,10,715.8070568,243.5087024,327.3789132,526.1624319,156.5090465,7889.504605,16,Home Improvement,Approved,0,1,0
694,4,90000,part time,Rented,8,16,44,8,1306.717315,10,642.1192752,527.4983149,731.2016505,814.1818965,237.799329,7889.504605,8,Major Purchase,Rejected,0,5,0
694,5,90000,part time,Rented,8,16,44,8,1306.717315,10,2348.162859,759.6760727,513.3837261,985.9091647,372.6787567,7889.504605,11,Home Improvement,Rejected,0,4,0
694,6,90000,part time,Rented,8,16,44,8,1306.717315,10,664.3546344,573.8267424,190.7144615,918.8537389,287.8905512,7889.504605,12,Medical Expenses,Rejected,0,2,0
694,7,90000,part time,Rented,8,16,44,8,1306.717315,10,305.4291611,84.42577949,120.2968586,243.3454431,128.1412467,7889.504605,9,Medical Expenses,Rejected,0,5,0
694,8,90000,part time,Rented,8,16,44,8,1306.717315,10,238.0824954,317.768147,126.5198802,211.5711825,75.40540002,7889.504605,15,Major Purchase,Approved,0,4,0
694,9,90000,part time,Rented,8,16,44,8,1306.717315,10,1496.379801,1063.86197,933.3490613,930.3522388,526.4064063,7889.504605,24,Medical Expenses,Approved,0,5,0
694,10,90000,part time,Rented,8,16,44,8,1306.717315,10,1256.391153,695.728901,593.8590637,1813.29684,97.37430737,7889.504605,6,Major Purchase,Approved,0,5,0
694,11,90000,part time,Rented,8,16,44,8,1306.717315,10,786.5491991,350.539414,457.4432837,1278.161392,382.4007102,7889.504605,11,Medical Expenses,Approved,0,5,0
694,12,90000,part time,Rented,8,16,44,8,1306.717315,10,1227.327787,917.4558431,561.7283997,1104.575824,171.224561,7889.504605,15,Debt Consolidation,Rejected,0,0,0
695,1,75000,full time,Own,14,89,3,12,2562.308905,15,701.8432809,787.7319436,519.305815,1629.681764,274.6404252,16329.54256,12,Home Improvement,Approved,0,2,0
695,2,75000,full time,Own,14,89,3,12,2562.308905,15,1844.823108,1028.897623,1087.490792,1549.178963,189.7491049,16329.54256,9,Debt Consolidation,Approved,0,2,0
695,3,75000,full time,Own,14,89,3,12,2562.308905,15,1372.466444,723.2552548,433.9035032,695.2371713,151.87563,16329.54256,23,Debt Consolidation,Approved,0,3,0
695,4,75000,full time,Own,14,89,3,12,2562.308905,15,1788.16142,1296.026072,817.9925499,1187.622953,547.0362119,16329.54256,19,Debt Consolidation,Rejected,0,2,0
695,5,75000,full time,Own,14,89,3,12,2562.308905,15,745.6734214,175.3118383,164.4555351,908.5726047,251.4177353,16329.54256,20,Debt Consolidation,Rejected,0,5,0
695,6,75000,full time,Own,14,89,3,12,2562.308905,15,921.7137156,545.349651,475.1359575,1181.87698,251.8606141,16329.54256,18,Major Purchase,Approved,0,1,0
695,7,75000,full time,Own,14,89,3,12,2562.308905,15,1899.464698,1234.608862,817.970826,815.5909174,612.3001545,16329.54256,22,Medical Expenses,Approved,0,4,0
695,8,75000,full time,Own,14,89,3,12,2562.308905,15,671.2030041,425.5413617,176.1531647,755.6379989,130.9680628,16329.54256,8,Major Purchase,Approved,0,4,0
695,9,75000,full time,Own,14,89,3,12,2562.308905,15,477.8770285,168.5082794,258.5684005,581.9978923,62.54307733,16329.54256,22,Home Improvement,Rejected,0,3,0
695,10,75000,full time,Own,14,89,3,12,2562.308905,15,485.1481636,690.9553178,398.7442775,1036.467514,45.79052817,16329.54256,11,Debt Consolidation,Rejected,0,0,0
695,11,75000,full time,Own,14,89,3,12,2562.308905,15,992.0063296,927.8443113,586.9861478,988.4335601,488.6989658,16329.54256,17,Home Improvement,Approved,0,2,0
695,12,75000,full time,Own,14,89,3,12,2562.308905,15,1517.993026,800.5583734,292.6999373,1578.728767,415.4246208,16329.54256,12,Medical Expenses,Rejected,0,0,0
696,1,63000,part time,Rented,11,24,70,7,781.8611696,7,472.5357087,153.5187648,253.3274077,426.75454,178.2081018,6669.813381,8,Debt Consolidation,Rejected,0,1,0
696,2,63000,part time,Rented,11,24,70,7,781.8611696,7,1407.05042,1127.351131,846.2316421,1870.384376,148.1480019,6669.813381,6,Major Purchase,Approved,0,2,0
696,3,63000,part time,Rented,11,24,70,7,781.8611696,7,344.8927045,189.8016146,171.1780431,438.4417543,292.0665904,6669.813381,10,Medical Expenses,Approved,0,5,0
696,4,63000,part time,Rented,11,24,70,7,781.8611696,7,671.2678917,316.4509848,212.0944292,468.5086818,225.4092563,6669.813381,18,Medical Expenses,Approved,0,0,0
696,5,63000,part time,Rented,11,24,70,7,781.8611696,7,693.0276139,376.1324598,681.3493661,1241.195868,198.9037485,6669.813381,11,Home Improvement,Approved,1,2,73
696,6,63000,part time,Rented,11,24,70,7,781.8611696,7,1284.578569,945.3113796,544.7063555,970.6914221,356.8566514,6669.813381,13,Home Improvement,Approved,0,3,0
696,7,63000,part time,Rented,11,24,70,7,781.8611696,7,2017.898803,921.526604,907.4280521,1805.878937,439.5170441,6669.813381,24,Home Improvement,Rejected,0,5,0
696,8,63000,part time,Rented,11,24,70,7,781.8611696,7,755.3813774,622.4159256,495.0770751,559.8816987,145.9960134,6669.813381,9,Debt Consolidation,Approved,0,3,0
696,9,63000,part time,Rented,11,24,70,7,781.8611696,7,1591.293162,801.0980323,1070.655306,1750.821405,111.2267051,6669.813381,9,Major Purchase,Rejected,0,2,0
696,10,63000,part time,Rented,11,24,70,7,781.8611696,7,633.3966434,204.1501892,301.4516934,456.8396323,194.236401,6669.813381,17,Debt Consolidation,Approved,0,2,0
696,11,63000,part time,Rented,11,24,70,7,781.8611696,7,1108.586786,667.6343835,602.5076292,1128.986303,225.1212427,6669.813381,12,Medical Expenses,Approved,0,3,0
696,12,63000,part time,Rented,11,24,70,7,781.8611696,7,1272.63407,1563.578862,539.8603602,1187.175387,505.8586964,6669.813381,10,Medical Expenses,Approved,0,1,0
697,1,23000,part time,Own,6,92,4,4,274.0104846,18,1619.491855,1347.553957,500.4987332,978.0823121,286.8537646,10114.74746,22,Major Purchase,Approved,0,1,0
697,2,23000,part time,Own,6,92,4,4,274.0104846,18,638.5616817,1105.062183,429.1796792,1011.129178,158.1842075,10114.74746,9,Home Improvement,Rejected,0,3,0
697,3,23000,part time,Own,6,92,4,4,274.0104846,18,773.2616145,434.9956577,338.3149604,1374.727705,526.3708829,10114.74746,14,Major Purchase,Rejected,0,1,0
697,4,23000,part time,Own,6,92,4,4,274.0104846,18,699.6605715,222.7240226,246.2532604,671.062525,178.6811163,10114.74746,21,Major Purchase,Rejected,0,0,0
697,5,23000,part time,Own,6,92,4,4,274.0104846,18,887.438457,478.7256268,604.469191,1763.39613,247.6219715,10114.74746,15,Home Improvement,Approved,0,4,0
697,6,23000,part time,Own,6,92,4,4,274.0104846,18,658.998597,754.7043656,209.0915519,697.9561083,303.4361912,10114.74746,21,Debt Consolidation,Rejected,0,2,0
697,7,23000,part time,Own,6,92,4,4,274.0104846,18,310.4739519,275.246083,281.7491629,557.0830182,93.95921477,10114.74746,17,Debt Consolidation,Approved,0,4,0
697,8,23000,part time,Own,6,92,4,4,274.0104846,18,733.1801485,476.7601638,462.2098822,733.7617004,101.9334918,10114.74746,24,Medical Expenses,Approved,0,1,0
697,9,23000,part time,Own,6,92,4,4,274.0104846,18,1697.659087,389.4483602,422.374723,1655.057107,388.0055109,10114.74746,17,Medical Expenses,Approved,0,2,0
697,10,23000,part time,Own,6,92,4,4,274.0104846,18,563.2314642,333.6506497,284.7763526,247.972871,237.7707701,10114.74746,19,Medical Expenses,Rejected,0,0,0
697,11,23000,part time,Own,6,92,4,4,274.0104846,18,524.085641,288.4883359,162.3134104,689.3714915,71.70627669,10114.74746,22,Debt Consolidation,Approved,0,1,0
697,12,23000,part time,Own,6,92,4,4,274.0104846,18,1733.878334,904.600434,636.7065245,1834.700705,479.0559065,10114.74746,9,Home Improvement,Approved,1,5,33
698,1,50000,full time,Own,15,7,17,15,678.2186342,2,326.3371869,242.8015897,220.7151331,491.261405,23.22912272,23455.26816,22,Medical Expenses,Approved,0,2,0
698,2,50000,full time,Own,15,7,17,15,678.2186342,2,483.2260633,268.3338219,180.359934,416.6613924,149.473145,23455.26816,17,Home Improvement,Rejected,1,5,31
